Date,Open,High,Low,Close,Adj Close,Volume,RSI,MACD,Bollinger Band Signal
2017-03-07,50.383999,50.778,49.664001,49.717999,49.717999,17297500,32.89771577484106,Down,Inbetween Bollingers Band
2017-03-08,49.400002,50.014,49.063999,49.374001,49.374001,18626000,30.24272988760265,Down,Inbetween Bollingers Band
2017-03-09,49.526001,49.731998,48.599998,48.98,48.98,19396500,27.29879533140692,Down,Inbetween Bollingers Band
2017-03-10,49.242001,49.299999,48.599998,48.737999,48.737999,15331500,25.518741870407936,Down,Inbetween Bollingers Band
2017-03-13,48.964001,49.369999,48.556,49.234001,49.234001,15113000,35.56540265532533,Down,Inbetween Bollingers Band
2017-03-14,49.222,51.624001,49.203999,51.599998,51.599998,37992000,63.19443865607326,Down,Inbetween Bollingers Band
2017-03-15,51.400002,52.200001,50.854,51.146,51.146,26654000,57.65960217644563,Down,Inbetween Bollingers Band
2017-03-16,52.48,53.150002,51.812,52.41,52.41,35661000,67.03717226814611,UP,Inbetween Bollingers Band
2017-03-17,52.799999,53.066002,52.240002,52.299999,52.299999,32487500,65.56285952056965,UP,Inbetween Bollingers Band
2017-03-20,52.119999,52.91,51.764,52.383999,52.383999,18071500,66.22462417377632,UP,Inbetween Bollingers Band
2017-03-21,52.566002,52.959999,50.048,50.136002,50.136002,34543000,41.390802368277036,UP,Inbetween Bollingers Band
2017-03-22,50.312,51.014,50.102001,51.001999,51.001999,20296500,49.8438897159399,UP,Inbetween Bollingers Band
2017-03-23,51.077999,51.534,50.66,50.956001,50.956001,16601000,49.40235325873873,UP,Inbetween Bollingers Band
2017-03-24,51.139999,52.778,51.001999,52.632,52.632,28236500,63.243461005651646,UP,Inbetween Bollingers Band
2017-03-27,52.119999,54.113998,51.950001,54.043999,54.043999,31154000,71.03214794781637,UP,Above Upper  Band
2017-03-28,55.403999,56.136002,55.0,55.490002,55.490002,39938000,76.88432880932152,UP,Above Upper  Band
2017-03-29,55.667999,55.919998,55.108002,55.476002,55.476002,18381000,76.70928167996192,UP,Above Upper  Band
2017-03-30,55.608002,56.400002,55.442001,55.584,55.584,20742000,77.17693666485891,UP,Inbetween Bollingers Band
2017-03-31,55.745998,55.936001,55.264,55.66,55.66,16473000,77.54707182432594,UP,Inbetween Bollingers Band
2017-04-03,57.380001,59.799999,56.916,59.703999,59.703999,69443000,88.8114141598839,UP,Above Upper  Band
2017-04-04,59.377998,60.962002,58.905998,60.740002,60.740002,50673000,90.27032266082473,UP,Above Upper  Band
2017-04-05,60.408001,60.976002,58.84,59.0,59.0,39404500,71.899983600564,UP,Inbetween Bollingers Band
2017-04-06,59.375999,60.388,58.82,59.740002,59.740002,27603000,74.47708974485533,UP,Inbetween Bollingers Band
2017-04-07,59.5,60.537998,59.43,60.507999,60.507999,22898000,77.0280146999293,UP,Inbetween Bollingers Band
2017-04-10,61.830002,62.745998,61.742001,62.478001,62.478001,38322500,82.31704695785481,UP,Inbetween Bollingers Band
2017-04-11,62.675999,62.694,61.099998,61.742001,61.742001,28623000,74.80958926788635,UP,Inbetween Bollingers Band
2017-04-12,61.268002,61.689999,59.264,59.368,59.368,30253500,55.69486165958844,UP,Inbetween Bollingers Band
2017-04-13,59.34,61.478001,59.060001,60.799999,60.799999,46423000,62.447299876755096,UP,Inbetween Bollingers Band
2017-04-17,60.540001,60.799999,59.736,60.287998,60.287998,20693500,58.714564115335946,UP,Inbetween Bollingers Band
2017-04-18,59.939999,60.167999,59.580002,60.049999,60.049999,15178500,56.871011043690146,UP,Inbetween Bollingers Band
2017-04-19,60.492001,61.324001,60.422001,61.104,61.104,19490000,62.891072042072615,UP,Inbetween Bollingers Band
2017-04-20,61.301998,61.830002,60.046001,60.501999,60.501999,30747000,57.53928239564372,Down,Inbetween Bollingers Band
2017-04-21,60.400002,61.279999,60.084,61.119999,61.119999,22549000,61.46651297596267,Down,Inbetween Bollingers Band
2017-04-24,61.844002,62.110001,61.203999,61.605999,61.605999,25417500,64.48062231832155,Down,Inbetween Bollingers Band
2017-04-25,61.599998,62.796001,61.172001,62.757999,62.757999,33688500,70.79751502202319,Down,Inbetween Bollingers Band
2017-04-26,62.473999,62.900002,61.799999,62.034,62.034,23475000,62.630617225922954,Down,Inbetween Bollingers Band
2017-04-27,62.338001,62.618,61.5,61.726002,61.726002,17343000,59.239024284227646,Down,Inbetween Bollingers Band
2017-04-28,61.966,62.959999,61.599998,62.813999,62.813999,22527500,66.67606138396323,Down,Inbetween Bollingers Band
2017-05-01,62.976002,65.449997,62.962002,64.566002,64.566002,44148000,75.18278549933385,UP,Above Upper  Band
2017-05-02,64.800003,65.531998,63.312,63.778,63.778,26914000,66.30162968057977,UP,Inbetween Bollingers Band
2017-05-03,63.534,64.306,62.09,62.203999,62.203999,35667000,51.98983775454544,Down,Inbetween Bollingers Band
2017-05-04,61.487999,61.554001,58.152,59.091999,59.091999,70760000,34.708243089662915,Down,Inbetween Bollingers Band
2017-05-05,59.599998,61.709999,59.360001,61.669998,61.669998,40886500,50.583680349733285,Down,Inbetween Bollingers Band
2017-05-08,62.18,62.757999,61.164001,61.438,61.438,35032500,49.32452719486493,Down,Inbetween Bollingers Band
2017-05-09,61.875999,64.398003,61.82,64.251999,64.251999,48382500,62.525152303576675,Down,Inbetween Bollingers Band
2017-05-10,64.311996,65.099998,63.624001,65.043999,65.043999,28708000,65.47799762936307,Down,Inbetween Bollingers Band
2017-05-11,64.68,65.199997,63.919998,64.620003,64.620003,23769000,62.40674378924309,Down,Inbetween Bollingers Band
2017-05-12,65.096001,65.400002,64.306,64.961998,64.961998,20608000,63.99593672463904,UP,Inbetween Bollingers Band
2017-05-15,63.675999,64.040001,62.506001,63.175999,63.175999,38110000,50.88905664850419,Down,Inbetween Bollingers Band
2017-05-16,63.518002,64.012001,63.028,63.402,63.402,20762500,52.33039008799116,Down,Inbetween Bollingers Band
2017-05-17,62.877998,62.925999,61.099998,61.222,61.222,33559500,39.33794753205321,Down,Inbetween Bollingers Band
2017-05-18,61.400002,62.787998,61.062,62.612,62.612,28269000,48.794972455234436,Down,Inbetween Bollingers Band
2017-05-19,63.099998,63.299999,62.040001,62.166,62.166,23438000,46.10438850306748,Down,Inbetween Bollingers Band
2017-05-22,62.560001,62.874001,61.360001,62.07,62.07,21646000,45.47470184051499,Down,Inbetween Bollingers Band
2017-05-23,62.091999,62.146,60.695999,60.771999,60.771999,21592000,37.41409014594761,Down,Inbetween Bollingers Band
2017-05-24,61.301998,62.200001,61.080002,62.043999,62.043999,25166500,47.96020690313379,Down,Inbetween Bollingers Band
2017-05-25,62.203999,63.394001,61.562,63.366001,63.366001,25070000,56.78901305071032,Down,Inbetween Bollingers Band
2017-05-26,63.456001,65.098,63.262001,65.028,65.028,39011000,65.39896845504825,Down,Inbetween Bollingers Band
2017-05-30,65.199997,67.255997,65.152,67.019997,67.019997,38914500,72.93875703617843,UP,Above Upper  Band
2017-05-31,67.538002,68.578003,67.031998,68.202003,68.202003,49817000,76.48588283044586,UP,Above Upper  Band
2017-06-01,68.800003,68.975998,67.458,68.073997,68.073997,38040000,75.23983667559109,UP,Inbetween Bollingers Band
2017-06-02,67.954002,68.575996,67.185997,67.970001,67.970001,27951000,74.09569729721537,UP,Inbetween Bollingers Band
2017-06-05,67.699997,69.688004,66.842003,69.463997,69.463997,33922000,79.35690540491295,UP,Inbetween Bollingers Band
2017-06-06,68.940002,71.898003,67.994003,70.57,70.57,55434000,82.43761479780166,UP,Above Upper  Band
2017-06-07,71.267998,72.099998,71.028,71.93,71.93,46990000,85.53458026574344,UP,Above Upper  Band
2017-06-08,72.75,74.379997,72.043999,74.0,74.0,45307500,88.984054284807,UP,Above Upper  Band
2017-06-09,74.884003,75.374001,70.959999,71.463997,71.463997,86307000,66.36450663036277,UP,Inbetween Bollingers Band
2017-06-12,71.598,72.900002,70.124001,71.802002,71.802002,52588500,67.64345785309165,UP,Inbetween Bollingers Band
2017-06-13,73.524002,75.199997,73.321999,75.190002,75.190002,59039500,77.6025828695461,UP,Inbetween Bollingers Band
2017-06-14,76.218002,76.849998,75.262001,76.132004,76.132004,64092000,79.63579100522173,UP,Inbetween Bollingers Band
2017-06-15,74.5,75.092003,73.297997,75.068001,75.068001,52132500,71.12720381592415,UP,Inbetween Bollingers Band
2017-06-16,75.596001,75.601997,74.019997,74.279999,74.279999,33655000,65.11591543782544,UP,Inbetween Bollingers Band
2017-06-19,75.0,75.339996,73.559998,73.959999,73.959999,32746500,62.60900911577072,UP,Inbetween Bollingers Band
2017-06-20,75.334,75.776001,73.945999,74.447998,74.447998,37193500,65.0059685089955,UP,Inbetween Bollingers Band
2017-06-21,74.870003,75.398003,73.603996,75.279999,75.279999,24616000,68.96344963847255,UP,Inbetween Bollingers Band
2017-06-22,75.598,77.0,74.713997,76.522003,76.522003,37649000,74.07044903172792,UP,Inbetween Bollingers Band
2017-06-23,76.489998,77.398003,75.870003,76.690002,76.690002,32229000,74.72672187024477,UP,Inbetween Bollingers Band
2017-06-26,77.337997,77.389999,74.620003,75.498001,75.498001,33020500,61.782606540248935,Down,Inbetween Bollingers Band
2017-06-27,75.279999,75.279999,72.403999,72.473999,72.473999,34982000,40.84306998747308,Down,Inbetween Bollingers Band
2017-06-28,73.335999,74.348,72.503998,74.248001,74.248001,31512500,51.98158886084268,Down,Inbetween Bollingers Band
2017-06-29,74.122002,74.199997,70.82,72.150002,72.150002,41105000,41.26215822004925,Down,Inbetween Bollingers Band
2017-06-30,72.741997,73.353996,71.924004,72.321999,72.321999,29242500,42.398267479640246,Down,Inbetween Bollingers Band
2017-07-03,74.047997,74.269997,70.300003,70.524002,70.524002,31527000,34.305745972668845,Down,Inbetween Bollingers Band
2017-07-05,69.440002,69.447998,65.265999,65.417999,65.417999,85233500,21.015849570297306,Down,Below Lower band
2017-07-06,63.452,64.157997,61.259998,61.765999,61.765999,96622500,15.881881420358724,Down,Below Lower band
2017-07-07,62.700001,63.400002,61.476002,62.644001,62.644001,70884500,21.276051240654894,Down,Below Lower band
2017-07-10,62.580002,63.588001,60.625999,63.209999,63.209999,69104500,24.898083111201345,Down,Inbetween Bollingers Band
2017-07-11,63.200001,65.456001,62.860001,65.444,65.444,57797000,38.027855026877035,Down,Inbetween Bollingers Band
2017-07-12,66.080002,66.620003,64.900002,65.903999,65.903999,51730500,40.52564663775722,Down,Inbetween Bollingers Band
2017-07-13,66.022003,66.32,63.993999,64.681999,64.681999,42972500,36.025461919797195,Down,Inbetween Bollingers Band
2017-07-14,64.638,65.683998,64.244003,65.556,65.556,28126000,41.45059489064235,Down,Inbetween Bollingers Band
2017-07-17,65.108002,65.419998,62.689999,63.914001,63.914001,49384500,34.95372156283304,Down,Inbetween Bollingers Band
2017-07-18,63.5,65.825996,63.132,65.648003,65.648003,31868500,45.48158713686347,Down,Inbetween Bollingers Band
2017-07-19,65.646004,66.330002,64.643997,65.052002,65.052002,31785000,42.709621849989226,Down,Inbetween Bollingers Band
2017-07-20,65.379997,66.043999,64.839996,65.984001,65.984001,25831000,48.4423403735909,Down,Inbetween Bollingers Band
2017-07-21,65.891998,66.251999,65.160004,65.68,65.68,24508000,46.66537074282456,Down,Inbetween Bollingers Band
2017-07-24,66.047997,68.68,66.001999,68.503998,68.503998,43185500,61.83703341548012,UP,Inbetween Bollingers Band
2017-07-25,69.0,69.120003,66.830002,67.919998,67.919998,34946000,57.86566568155335,UP,Inbetween Bollingers Band
2017-07-26,68.071999,69.099998,67.624001,68.769997,68.769997,24104000,62.008781180768054,UP,Inbetween Bollingers Band
2017-07-27,69.199997,69.5,65.258003,66.891998,66.891998,41512000,49.46997185143054,UP,Inbetween Bollingers Band
2017-07-28,67.377998,67.919998,66.501999,67.014,67.014,24402000,50.23269272103682,UP,Inbetween Bollingers Band
2017-07-31,67.099998,68.297997,64.208,64.694,64.694,42675500,37.63098287889272,UP,Inbetween Bollingers Band
2017-08-01,64.599998,64.889999,63.226002,63.914001,63.914001,41515500,34.25981146363101,Down,Inbetween Bollingers Band
2017-08-02,63.787998,65.424004,62.243999,65.178001,65.178001,65457500,43.781507018095375,Down,Inbetween Bollingers Band
2017-08-03,69.066002,70.0,68.629997,69.417999,69.417999,67675000,64.11947330001102,UP,Inbetween Bollingers Band
2017-08-04,69.400002,71.454002,68.660004,71.382004,71.382004,46344500,69.98707214833975,UP,Above Upper  Band
2017-08-07,71.470001,71.896004,70.550003,71.033997,71.033997,31622500,67.69845808386484,UP,Above Upper  Band
2017-08-08,71.505997,73.716003,71.480003,73.043999,73.043999,37249000,73.53088667058586,UP,Above Upper  Band
2017-08-09,72.199997,74.0,71.790001,72.706001,72.706001,34460500,71.01528183133999,UP,Inbetween Bollingers Band
2017-08-10,72.32,73.330002,70.931999,71.080002,71.080002,35464500,59.57604125914886,UP,Inbetween Bollingers Band
2017-08-11,71.393997,72.251999,70.723999,71.573997,71.573997,21829000,61.759371683418145,UP,Inbetween Bollingers Band
2017-08-14,72.926003,73.531998,72.519997,72.760002,72.760002,22596000,66.7843494429412,UP,Inbetween Bollingers Band
2017-08-15,73.040001,73.098,71.874001,72.466003,72.466003,15425500,64.33927866651823,UP,Inbetween Bollingers Band
2017-08-16,72.599998,73.300003,72.503998,72.582001,72.582001,17069000,64.93029607371366,UP,Inbetween Bollingers Band
2017-08-17,72.241997,72.660004,70.318001,70.384003,70.384003,25138500,47.51988249073468,UP,Inbetween Bollingers Band
2017-08-18,70.582001,70.800003,69.160004,69.491997,69.491997,27041000,42.16662844225576,UP,Inbetween Bollingers Band
2017-08-21,69.164001,69.164001,66.370003,67.571999,67.571999,32477000,32.868389350884385,Down,Inbetween Bollingers Band
2017-08-22,68.225998,68.447998,67.473999,68.269997,68.269997,21610000,38.609950654031714,Down,Inbetween Bollingers Band
2017-08-23,67.797997,70.697998,67.660004,70.554001,70.554001,24772500,53.720521388262455,Down,Inbetween Bollingers Band
2017-08-24,70.503998,71.332001,69.947998,70.585999,70.585999,22923500,53.90596010898446,Down,Inbetween Bollingers Band
2017-08-25,70.848,71.138,69.459999,69.610001,69.610001,17420000,47.178800345493826,Down,Inbetween Bollingers Band
2017-08-28,69.456001,69.470001,67.944,69.132004,69.132004,18820000,44.03863957613661,Down,Inbetween Bollingers Band
2017-08-29,67.896004,69.809998,67.75,69.472,69.472,20368500,46.967780202598505,Down,Inbetween Bollingers Band
2017-08-30,69.933998,70.694,69.400002,70.636002,70.636002,17064500,56.13777912729014,Down,Inbetween Bollingers Band
2017-08-31,70.709999,71.688004,70.564003,71.18,71.18,20364000,59.916823377644064,Down,Inbetween Bollingers Band
2017-09-01,71.223999,71.517998,70.737999,71.080002,71.080002,15247500,58.82982298236757,Down,Inbetween Bollingers Band
2017-09-05,70.760002,71.098,69.178001,69.917999,69.917999,19175500,47.21690920216371,Down,Inbetween Bollingers Band
2017-09-06,69.900002,70.195999,68.311996,68.905998,68.905998,20457000,39.32877090535943,Down,Inbetween Bollingers Band
2017-09-07,69.195999,70.496002,68.690002,70.122002,70.122002,21196000,50.84146026118012,Down,Inbetween Bollingers Band
2017-09-08,69.797997,69.956001,68.459999,68.68,68.68,16317500,40.26964735646396,Down,Inbetween Bollingers Band
2017-09-11,70.269997,72.741997,70.0,72.737999,72.737999,38335500,64.50308169847189,UP,Inbetween Bollingers Band
2017-09-12,72.898003,73.751999,72.080002,72.550003,72.550003,29864500,63.118994592407205,UP,Inbetween Bollingers Band
2017-09-13,72.764,73.613998,71.917999,73.246002,73.246002,20926000,66.24722833824323,UP,Inbetween Bollingers Band
2017-09-14,72.865997,75.592003,72.526001,75.528,75.528,36012500,74.51566183459605,UP,Above Upper  Band
2017-09-15,74.902,76.0,74.540001,75.961998,75.961998,27102500,75.8294334796594,UP,Above Upper  Band
2017-09-18,76.050003,77.921997,75.536003,77.0,77.0,35940000,78.8690744931929,UP,Above Upper  Band
2017-09-19,76.0,76.477997,74.713997,75.019997,75.019997,32259500,61.62292263993068,UP,Inbetween Bollingers Band
2017-09-20,74.599998,75.650002,74.213997,74.781998,74.781998,24595500,59.789484162584905,UP,Inbetween Bollingers Band
2017-09-21,74.980003,75.365997,72.902,73.295998,73.295998,23091000,49.13957482718987,UP,Inbetween Bollingers Band
2017-09-22,73.297997,73.980003,70.176003,70.218002,70.218002,40797000,34.35266154588665,Down,Inbetween Bollingers Band
2017-09-25,70.629997,71.494003,68.575996,68.998001,68.998001,38029500,30.156383013502662,Down,Inbetween Bollingers Band
2017-09-26,70.185997,70.248001,68.18,69.050003,69.050003,35781500,30.57808645661146,Down,Inbetween Bollingers Band
2017-09-27,69.980003,70.297997,68.099998,68.194,68.194,30301500,27.400869979000248,Down,Inbetween Bollingers Band
2017-09-28,67.975998,68.550003,67.080002,67.919998,67.919998,26598000,26.3773577697322,Down,Inbetween Bollingers Band
2017-09-29,68.372002,68.935997,67.720001,68.220001,68.220001,25535500,29.73022158765265,Down,Inbetween Bollingers Band
2017-10-02,68.503998,68.739998,67.101997,68.306,68.306,26434000,30.784421464247245,Down,Inbetween Bollingers Band
2017-10-03,67.18,69.709999,66.255997,69.627998,69.627998,50768000,45.45889411032444,Down,Inbetween Bollingers Band
2017-10-04,70.25,71.723999,69.919998,71.001999,71.001999,40817500,56.61272518334676,Down,Inbetween Bollingers Band
2017-10-05,71.199997,71.487999,70.269997,71.066002,71.066002,20858500,57.089619949431444,Down,Inbetween Bollingers Band
2017-10-06,70.620003,72.019997,70.449997,71.375999,71.375999,21487500,59.59894454758684,Down,Inbetween Bollingers Band
2017-10-09,69.93,70.349998,68.533997,68.587997,68.587997,37468500,36.93566405188171,Down,Inbetween Bollingers Band
2017-10-10,69.360001,71.125999,69.106003,71.117996,71.117996,34892500,55.03708662360418,Down,Inbetween Bollingers Band
2017-10-11,70.778,71.519997,70.230003,70.919998,70.919998,22504000,53.63156795808981,UP,Inbetween Bollingers Band
2017-10-12,70.589996,71.956001,70.528,71.136002,71.136002,20435000,55.09125541230543,UP,Inbetween Bollingers Band
2017-10-13,71.396004,71.697998,70.736,71.113998,71.113998,17702500,54.8859100179627,UP,Inbetween Bollingers Band
2017-10-16,70.751999,70.896004,69.431999,70.120003,70.120003,26877500,45.87432234058636,UP,Inbetween Bollingers Band
2017-10-17,70.181999,71.244003,70.014,71.150002,71.150002,16466500,54.838461062841354,UP,Inbetween Bollingers Band
2017-10-18,71.194,72.599998,70.825996,71.93,71.93,24695500,60.6030842158345,UP,Inbetween Bollingers Band
2017-10-19,71.112,71.43,69.639999,70.362,70.362,25309000,46.64052623057295,UP,Inbetween Bollingers Band
2017-10-20,70.538002,70.910004,68.867996,69.019997,69.019997,24652000,37.917549022348666,Down,Inbetween Bollingers Band
2017-10-23,69.975998,69.989998,67.25,67.403999,67.403999,28736500,30.02786122739431,Down,Inbetween Bollingers Band
2017-10-24,67.760002,68.559998,67.232002,67.468002,67.468002,22458500,30.694200545914782,Down,Inbetween Bollingers Band
2017-10-25,67.339996,67.5,64.711998,65.167999,65.167999,42970500,21.936177203652605,Down,Below Lower band
2017-10-26,65.556,66.045998,64.639999,65.234001,65.234001,25117500,22.674839758177768,Down,Below Lower band
2017-10-27,63.950001,64.917999,63.332001,64.174004,64.174004,34898500,19.260156599467024,Down,Below Lower band
2017-10-30,63.835999,64.755997,63.450001,64.015999,64.015999,21272000,18.768624797082765,Down,Inbetween Bollingers Band
2017-10-31,64.045998,66.389999,64.036003,66.306,66.306,28361500,43.255257590272215,Down,Inbetween Bollingers Band
2017-11-01,66.449997,66.522003,64.052002,64.216003,64.216003,42286500,32.7451158225705,Down,Inbetween Bollingers Band
2017-11-02,60.026001,61.737999,58.526001,59.852001,59.852001,98957000,20.569701855378028,Down,Below Lower band
2017-11-03,59.900002,61.25,59.026001,61.217999,61.217999,44470000,30.065675524605354,Down,Inbetween Bollingers Band
2017-11-06,61.400002,61.5,59.801998,60.556,60.556,32430000,28.162090587082133,Down,Inbetween Bollingers Band
2017-11-07,60.203999,61.299999,60.006001,61.209999,61.209999,26471500,33.04785298270336,Down,Inbetween Bollingers Band
2017-11-08,61.099998,61.377998,60.259998,60.877998,60.877998,23626500,31.76823356543666,Down,Inbetween Bollingers Band
2017-11-09,60.5,60.891998,59.259998,60.598,60.598,27235500,30.60235130313113,Down,Inbetween Bollingers Band
2017-11-10,60.5,61.672001,60.369999,60.598,60.598,23127000,30.60235130313113,Down,Inbetween Bollingers Band
2017-11-13,60.026001,63.360001,59.821999,63.080002,63.080002,37924500,51.90053780135164,Down,Inbetween Bollingers Band
2017-11-14,63.0,63.27,61.380001,61.740002,61.740002,28380500,43.49303460980742,Down,Inbetween Bollingers Band
2017-11-15,61.202,62.498001,60.299999,62.259998,62.259998,29893500,47.3540550619338,UP,Inbetween Bollingers Band
2017-11-16,62.798,63.627998,62.259998,62.5,62.5,29110500,49.22230404945233,UP,Inbetween Bollingers Band
2017-11-17,65.134003,65.334,62.630001,63.009998,63.009998,68675500,53.32834636625843,UP,Inbetween Bollingers Band
2017-11-20,62.757999,63.099998,60.950001,61.748001,61.748001,41238500,43.235238242356594,UP,Inbetween Bollingers Band
2017-11-21,62.172001,63.646,61.742001,63.562,63.562,36306500,56.91117229082625,UP,Inbetween Bollingers Band
2017-11-22,63.354,63.484001,62.368,62.52,62.52,24588000,48.99982934361064,UP,Inbetween Bollingers Band
2017-11-24,62.757999,63.282001,62.200001,63.110001,63.110001,16220500,53.28927442013341,UP,Inbetween Bollingers Band
2017-11-27,62.650002,63.467999,61.902,63.362,63.362,22779500,55.16819559220278,UP,Inbetween Bollingers Band
2017-11-28,63.271999,64.0,62.784,63.509998,63.509998,24747500,56.37066586965197,UP,Inbetween Bollingers Band
2017-11-29,63.459999,63.599998,60.245998,61.507999,61.507999,43837000,39.60575558180043,UP,Inbetween Bollingers Band
2017-11-30,61.712002,62.139999,60.908001,61.77,61.77,21758000,42.22902934563048,UP,Inbetween Bollingers Band
2017-12-01,61.088001,62.063999,61.009998,61.306,61.306,21464500,38.75129719857766,UP,Inbetween Bollingers Band
2017-12-04,61.299999,61.653999,60.122002,61.040001,61.040001,29175500,36.728302695112504,UP,Inbetween Bollingers Band
2017-12-05,60.400002,61.599998,60.200001,60.740002,60.740002,23232500,34.367584946277475,UP,Inbetween Bollingers Band
2017-12-06,60.02,62.678001,60.0,62.652,62.652,35976500,55.59144140019588,UP,Inbetween Bollingers Band
2017-12-07,62.400002,63.726002,62.209999,62.248001,62.248001,23903000,51.487095507521005,UP,Inbetween Bollingers Band
2017-12-08,62.919998,63.396,62.251999,63.026001,63.026001,17342500,58.38929066498285,UP,Inbetween Bollingers Band
2017-12-11,62.925999,65.802002,62.75,65.781998,65.781998,39690000,73.79675047326927,UP,Above Upper  Band
2017-12-12,66.089996,68.288002,66.005997,68.206001,68.206001,43666000,81.01145818974898,UP,Above Upper  Band
2017-12-13,68.185997,68.844002,67.300003,67.806,67.806,31107500,76.9334016906475,UP,Above Upper  Band
2017-12-14,68.202003,69.487999,67.379997,67.578003,67.578003,28999500,74.44146754900636,UP,Inbetween Bollingers Band
2017-12-15,68.407997,68.779999,67.152,68.690002,68.690002,34666000,78.41901168997545,UP,Inbetween Bollingers Band
2017-12-18,68.980003,69.346001,67.515999,67.774002,67.774002,27381000,68.2165144418812,UP,Inbetween Bollingers Band
2017-12-19,68.052002,68.297997,66.059998,66.220001,66.220001,34125000,54.247456677210124,UP,Inbetween Bollingers Band
2017-12-20,66.538002,66.620003,65.008003,65.795998,65.795998,29769000,50.927773030986486,UP,Inbetween Bollingers Band
2017-12-21,65.917999,66.748001,65.442001,66.332001,66.332001,21926000,54.99006199308463,UP,Inbetween Bollingers Band
2017-12-22,65.902,66.183998,64.963997,65.040001,65.040001,21079000,44.605939174755036,UP,Inbetween Bollingers Band
2017-12-26,64.765999,64.788002,63.316002,63.458,63.458,21892000,35.1294411325167,Down,Inbetween Bollingers Band
2017-12-27,63.200001,63.535999,62.150002,62.327999,62.327999,23560500,29.845552287151847,Down,Inbetween Bollingers Band
2017-12-28,62.349998,63.164001,61.908001,63.071999,63.071999,21581500,37.111534457504995,Down,Inbetween Bollingers Band
2017-12-29,63.236,63.282001,62.0,62.27,62.27,18886000,32.83472255881148,Down,Inbetween Bollingers Band
2018-01-02,62.400002,64.421997,62.200001,64.106003,64.106003,21761000,48.642239756675146,Down,Inbetween Bollingers Band
2018-01-03,64.199997,65.050003,63.110001,63.450001,63.450001,22607500,44.296471623655684,Down,Inbetween Bollingers Band
2018-01-04,62.574001,63.709999,61.136002,62.924,62.924,49731500,40.87989652848559,Down,Inbetween Bollingers Band
2018-01-05,63.324001,63.448002,62.400002,63.316002,63.316002,22956000,44.595387904273856,Down,Inbetween Bollingers Band
2018-01-08,63.200001,67.403999,63.099998,67.281998,67.281998,49297000,68.19133123459112,UP,Inbetween Bollingers Band
2018-01-09,67.031998,67.760002,65.480003,66.737999,66.737999,35733000,63.84042415074522,UP,Inbetween Bollingers Band
2018-01-10,66.440002,67.400002,66.0,66.959999,66.959999,21549500,64.90647827728938,UP,Inbetween Bollingers Band
